site,date,time,species,common_name
NCL07,20/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,20/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,20/05/2023,18:00:00,Regulus regulus,Goldcrest
NCL07,20/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,20/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,20/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,20/05/2023,16:00:00,Regulus regulus,Goldcrest
NCL07,20/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,21/05/2023,09:00:00,Regulus regulus,Goldcrest
NCL07,21/05/2023,09:00:00,Regulus regulus,Goldcrest
NCL07,21/05/2023,09:00:00,Regulus regulus,Goldcrest
NCL07,21/05/2023,09:00:00,Regulus regulus,Goldcrest
NCL07,21/05/2023,07:00:00,Regulus regulus,Goldcrest
NCL07,22/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,22/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,22/05/2023,12:00:00,Regulus regulus,Goldcrest
NCL07,22/05/2023,11:00:00,Regulus regulus,Goldcrest
NCL07,22/05/2023,11:00:00,Regulus regulus,Goldcrest
NCL07,22/05/2023,11:00:00,Regulus regulus,Goldcrest
NCL07,22/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,22/05/2023,12:00:00,Regulus regulus,Goldcrest
NCL07,22/05/2023,11:00:00,Regulus regulus,Goldcrest
NCL07,22/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,22/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,22/05/2023,12:00:00,Regulus regulus,Goldcrest
NCL07,22/05/2023,11:00:00,Regulus regulus,Goldcrest
NCL07,22/05/2023,11:00:00,Regulus regulus,Goldcrest
NCL07,23/05/2023,12:00:00,Regulus regulus,Goldcrest
NCL07,23/05/2023,10:00:00,Regulus regulus,Goldcrest
NCL07,23/05/2023,10:00:00,Regulus regulus,Goldcrest
NCL07,23/05/2023,17:00:00,Regulus regulus,Goldcrest
NCL07,23/05/2023,10:00:00,Regulus regulus,Goldcrest
NCL07,23/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,23/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,23/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,23/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,23/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,23/05/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,23/05/2023,10:00:00,Regulus regulus,Goldcrest
NCL07,23/05/2023,10:00:00,Regulus regulus,Goldcrest
NCL07,23/05/2023,10:00:00,Regulus regulus,Goldcrest
NCL07,23/05/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,23/05/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,23/05/2023,10:00:00,Regulus regulus,Goldcrest
NCL07,23/05/2023,12:00:00,Regulus regulus,Goldcrest
NCL07,23/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,23/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,23/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,23/05/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,23/05/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,05:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,07:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,12:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,12:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,12:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,12:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,12:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,24/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,25/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,25/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,25/05/2023,10:00:00,Regulus regulus,Goldcrest
NCL07,25/05/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,25/05/2023,07:00:00,Regulus regulus,Goldcrest
NCL07,25/05/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,25/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,25/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,25/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,25/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,25/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,25/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,25/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,25/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,25/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,25/05/2023,07:00:00,Regulus regulus,Goldcrest
NCL07,25/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,25/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,25/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,06:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,17:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,18:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,05:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,07:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,19:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,19:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,19:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,19:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,26/05/2023,19:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,11:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,07:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,15:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,11:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,11:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,11:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,05:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,16:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,16:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,11:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,11:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,15:00:00,Regulus regulus,Goldcrest
NCL07,27/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,14:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,19:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,14:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,05:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,05:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,05:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,05:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,05:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,05:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,18:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,12:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,05:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,05:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,10:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,05:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,10:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,18:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,10:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,18:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,12:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,12:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,12:00:00,Regulus regulus,Goldcrest
NCL07,28/05/2023,18:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,10:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,19:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,16:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,19:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,19:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,10:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,19:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,19:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,09:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,09:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,19:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,19:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,19:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,09:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,10:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,09:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,05:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,10:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,09:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,09:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,09:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,09:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,05:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,05:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,05:00:00,Regulus regulus,Goldcrest
NCL07,29/05/2023,05:00:00,Regulus regulus,Goldcrest
NCL07,30/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,30/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,30/05/2023,17:00:00,Regulus regulus,Goldcrest
NCL07,30/05/2023,12:00:00,Regulus regulus,Goldcrest
NCL07,30/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,30/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,31/05/2023,13:00:00,Regulus regulus,Goldcrest
NCL07,31/05/2023,06:00:00,Regulus regulus,Goldcrest
NCL07,31/05/2023,06:00:00,Regulus regulus,Goldcrest
NCL07,31/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,31/05/2023,13:00:00,Regulus regulus,Goldcrest
NCL07,31/05/2023,06:00:00,Regulus regulus,Goldcrest
NCL07,31/05/2023,13:00:00,Regulus regulus,Goldcrest
NCL07,31/05/2023,19:00:00,Regulus regulus,Goldcrest
NCL07,31/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,31/05/2023,06:00:00,Regulus regulus,Goldcrest
NCL07,31/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,31/05/2023,06:00:00,Regulus regulus,Goldcrest
NCL07,31/05/2023,19:00:00,Regulus regulus,Goldcrest
NCL07,31/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,31/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,31/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,31/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,31/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,01/06/2023,09:00:00,Regulus regulus,Goldcrest
NCL07,01/06/2023,06:00:00,Regulus regulus,Goldcrest
NCL07,01/06/2023,07:00:00,Regulus regulus,Goldcrest
NCL07,01/06/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,01/06/2023,13:00:00,Regulus regulus,Goldcrest
NCL07,01/06/2023,15:00:00,Regulus regulus,Goldcrest
NCL07,01/06/2023,18:00:00,Regulus regulus,Goldcrest
NCL07,01/06/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,01/06/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,01/06/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,01/06/2023,15:00:00,Regulus regulus,Goldcrest
NCL07,01/06/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,01/06/2023,18:00:00,Regulus regulus,Goldcrest
NCL07,01/06/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,01/06/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,01/06/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,01/06/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,01/06/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,01/06/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,01/06/2023,15:00:00,Regulus regulus,Goldcrest
NCL07,01/06/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,01/06/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,02/06/2023,13:00:00,Regulus regulus,Goldcrest
NCL07,02/06/2023,07:00:00,Regulus regulus,Goldcrest
NCL07,02/06/2023,15:00:00,Regulus regulus,Goldcrest
NCL07,02/06/2023,18:00:00,Regulus regulus,Goldcrest
NCL07,02/06/2023,18:00:00,Regulus regulus,Goldcrest
NCL07,02/06/2023,07:00:00,Regulus regulus,Goldcrest
NCL07,02/06/2023,18:00:00,Regulus regulus,Goldcrest
NCL07,02/06/2023,18:00:00,Regulus regulus,Goldcrest
NCL07,02/06/2023,18:00:00,Regulus regulus,Goldcrest
NCL07,02/06/2023,18:00:00,Regulus regulus,Goldcrest
NCL07,02/06/2023,18:00:00,Regulus regulus,Goldcrest
NCL07,03/06/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,03/06/2023,07:00:00,Regulus regulus,Goldcrest
NCL07,03/06/2023,11:00:00,Regulus regulus,Goldcrest
NCL07,03/06/2023,19:00:00,Regulus regulus,Goldcrest
NCL07,03/06/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,03/06/2023,19:00:00,Regulus regulus,Goldcrest
NCL07,03/06/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,03/06/2023,19:00:00,Regulus regulus,Goldcrest
NCL07,03/06/2023,19:00:00,Regulus regulus,Goldcrest
NCL07,03/06/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,03/06/2023,07:00:00,Regulus regulus,Goldcrest
NCL07,03/06/2023,19:00:00,Regulus regulus,Goldcrest
NCL07,03/06/2023,07:00:00,Regulus regulus,Goldcrest
NCL07,03/06/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,03/06/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,03/06/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,03/06/2023,08:00:00,Regulus regulus,Goldcrest
NCL07,03/06/2023,19:00:00,Regulus regulus,Goldcrest
NCL07,03/06/2023,19:00:00,Regulus regulus,Goldcrest
NCL07,04/06/2023,13:00:00,Regulus regulus,Goldcrest
NCL07,04/06/2023,07:00:00,Regulus regulus,Goldcrest
NCL07,04/06/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,04/06/2023,06:00:00,Regulus regulus,Goldcrest
NCL07,04/06/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,04/06/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,04/06/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,04/06/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,04/06/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,04/06/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,04/06/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,06/06/2023,10:00:00,Regulus regulus,Goldcrest
NCL07,08/06/2023,04:00:00,Regulus regulus,Goldcrest
NCL07,08/06/2023,06:00:00,Regulus regulus,Goldcrest
NCL07,09/06/2023,14:00:00,Regulus regulus,Goldcrest
NCL07,11/06/2023,03:00:00,Regulus regulus,Goldcrest
NCL07,11/06/2023,10:00:00,Regulus regulus,Goldcrest
NCL07,11/06/2023,07:00:00,Regulus regulus,Goldcrest
NCL07,12/06/2023,13:00:00,Regulus regulus,Goldcrest
NCL07,12/06/2023,13:00:00,Regulus regulus,Goldcrest
NCL07,12/06/2023,03:00:00,Regulus regulus,Goldcrest
NCL08,01/05/2023,09:00:00,Regulus regulus,Goldcrest
NCL08,01/05/2023,09:00:00,Regulus regulus,Goldcrest
NCL08,01/05/2023,13:00:00,Regulus regulus,Goldcrest
NCL08,01/05/2023,16:00:00,Regulus regulus,Goldcrest
NCL08,02/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,02/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,02/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,02/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,02/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,02/05/2023,11:00:00,Regulus regulus,Goldcrest
NCL08,02/05/2023,17:00:00,Regulus regulus,Goldcrest
NCL08,03/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,03/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,03/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,03/05/2023,05:00:00,Regulus regulus,Goldcrest
NCL08,03/05/2023,19:00:00,Regulus regulus,Goldcrest
NCL08,04/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,04/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,04/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,04/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,04/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,04/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,04/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,04/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,04/05/2023,10:00:00,Regulus regulus,Goldcrest
NCL08,05/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,05/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,05/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,05/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,05/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,05/05/2023,05:00:00,Regulus regulus,Goldcrest
NCL08,05/05/2023,05:00:00,Regulus regulus,Goldcrest
NCL08,05/05/2023,05:00:00,Regulus regulus,Goldcrest
NCL08,05/05/2023,07:00:00,Regulus regulus,Goldcrest
NCL08,05/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL08,05/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL08,05/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL08,05/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL08,05/05/2023,18:00:00,Regulus regulus,Goldcrest
NCL08,05/05/2023,18:00:00,Regulus regulus,Goldcrest
NCL08,05/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL08,05/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL08,05/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL08,05/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL08,05/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL08,05/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL08,05/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL08,05/05/2023,20:00:00,Regulus regulus,Goldcrest
NCL08,06/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,06/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,06/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,06/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,06/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,06/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,06/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,06/05/2023,06:00:00,Regulus regulus,Goldcrest
NCL08,06/05/2023,06:00:00,Regulus regulus,Goldcrest
NCL08,06/05/2023,06:00:00,Regulus regulus,Goldcrest
NCL08,06/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL08,06/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL08,06/05/2023,09:00:00,Regulus regulus,Goldcrest
NCL08,06/05/2023,09:00:00,Regulus regulus,Goldcrest
NCL08,06/05/2023,09:00:00,Regulus regulus,Goldcrest
NCL08,06/05/2023,09:00:00,Regulus regulus,Goldcrest
NCL08,06/05/2023,09:00:00,Regulus regulus,Goldcrest
NCL08,06/05/2023,10:00:00,Regulus regulus,Goldcrest
NCL08,06/05/2023,13:00:00,Regulus regulus,Goldcrest
NCL08,06/05/2023,13:00:00,Regulus regulus,Goldcrest
NCL08,06/05/2023,13:00:00,Regulus regulus,Goldcrest
NCL08,06/05/2023,18:00:00,Regulus regulus,Goldcrest
NCL08,07/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,07/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,07/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,07/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,07/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,07/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,07/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,07/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,07/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,07/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,07/05/2023,06:00:00,Regulus regulus,Goldcrest
NCL08,07/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL08,07/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL08,07/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL08,07/05/2023,08:00:00,Regulus regulus,Goldcrest
NCL08,08/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,08/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,08/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,08/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,08/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,08/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,08/05/2023,04:00:00,Regulus regulus,Goldcrest
NCL08,08/05/2023,05:00:00,Regulus regulus,Goldcrest
NCL08,08/05/2023,05:00:00,Regulus regulus,Goldcrest
NCL08,08/05/2023,07:00:00,Regulus regulus,Goldcrest
NCL08,08/05/2023,07:00:00,Regulus regulus,Goldcrest
NCL08,08/05/2023,07:00:00,Regulus regulus,Goldcrest
